Name,Agent,State,Notes,User,Tags,Created,Runtime,Sweep,adjust_global_lr_to_w2v_postwarmup_lr,batch_size,beam_search_language_model,best_model_metric,bias,bidirectional,classifier_activation,classifier_hidden_sizes,command,competition_mode,constantOffsetSD,ctc_bias,ctc_bidirectional,ctc_dropout,ctc_fc_activation_function,ctc_fc_hidden_sizes,ctc_gru_hidden_size,ctc_learnable_inital_state,ctc_loss_reduction,ctc_num_gru_layers,day_batches,decoding_script,disable_w2v_feature_extractor_grad,discriminator_checkpoint,discriminator_dropout,discriminator_hidden_activation,discriminator_hidden_sizes,discriminator_loss_weight,dropout,early_stopping_delta,early_stopping_epsilon,early_stopping_patience,encoder_bias,encoder_bidirectional,encoder_dropout,encoder_fc_activation_function,encoder_fc_hidden_sizes,encoder_gru_hidden_size,encoder_learnable_inital_state,encoder_num_gru_layers,entity,epochs,experiment_name,experiment_type,fc_activation_function,fc_hidden_sizes,feature_extractor_activation,from_checkpoint,gaussian_smooth_width,gradient_clipping,gru_hidden_size,head_checkpoint,head_fc_activation_function,head_fc_hidden_sizes,head_gru_hidden_size,head_gru_num_layers,hidden_size,input_dropout,input_layer_nonlinearity,intermediate_head_fc_activation_function,intermediate_head_fc_hidden_sizes,intermediate_loss_squared,intermediate_loss_weight,learnable_inital_state,learning_rate,limit_samples,llm_rescoring,lm_decode_alpha,lm_decode_beam_prune_logp,lm_decode_beam_width,lm_decode_beta,lm_decode_test_predictions,lm_decode_token_min_logp,lm_score_boundary,log_every_n_batches,log_results_as_artifact,loss_function,mamba_d_model,mamba_n_layer,method,metric.goal,metric.name,minimize_best_model_metric,name,num_gru_layers,only_test,optimizer,optimizer_epsilon,parameters.batch_sizes,parameters.constantOffsetSD.distribution,parameters.constantOffsetSD.max,parameters.constantOffsetSD.min,parameters.ctc_fc_hidden_sizess,parameters.ctc_gru_hidden_sizes,parameters.ctc_num_gru_layerss,parameters.encoder_dropout.distribution,parameters.encoder_dropout.max,parameters.encoder_dropout.min,parameters.encoder_fc_hidden_sizess,parameters.encoder_gru_hidden_sizes,parameters.encoder_learnable_inital_states,parameters.encoder_num_gru_layerss,parameters.gaussian_smooth_width.distribution,parameters.gaussian_smooth_width.max,parameters.gaussian_smooth_width.min,parameters.head_fc_hidden_sizess,parameters.head_gru_hidden_sizes,parameters.head_gru_num_layerss,parameters.learning_rate.distribution,parameters.learning_rate.max,parameters.learning_rate.min,parameters.learning_rates,parameters.optimizer_epsilon.distribution,parameters.optimizer_epsilon.max,parameters.optimizer_epsilon.min,parameters.optimizer_epsilons,parameters.scheduler_gamma.distribution,parameters.scheduler_gamma.max,parameters.scheduler_gamma.min,parameters.suc_dropout.distribution,parameters.suc_dropout.max,parameters.suc_dropout.min,parameters.suc_dropouts,parameters.suc_hidden_sizess,parameters.w2v_do_stable_layer_norms,parameters.w2v_learning_rate.distribution,parameters.w2v_learning_rate.max,parameters.w2v_learning_rate.min,parameters.w2v_warmup_steps.distribution,parameters.w2v_warmup_steps.max,parameters.w2v_warmup_steps.min,parameters.weight_decay.distribution,parameters.weight_decay.max,parameters.weight_decay.min,parameters.whiteNoiseSD.distribution,parameters.whiteNoiseSD.max,parameters.whiteNoiseSD.min,predict_on_train,prepend_gru_to_head,preprocessing,program,project,remove_punctuation,results_subdir_name,return_best_model,run_cap,sample_rate,scheduler,scheduler_gamma,scheduler_step_size,seed,skip_decoding,store_brain_encoder,suc_checkpoint,suc_dropout,suc_for_ctc_checkpoint,suc_hidden_activation,suc_hidden_sizes,tokenizer,tokenizer_checkpoint,train_on_val_once,unfolder_kernel_len,unfolder_stride_len,unfreeze_strategy,use_fast_tokenizer,use_prefix_beam_search,use_wandb,visualize_predictions_n_batches,w2v_do_stable_layer_norm,w2v_learning_rate,w2v_skip_loading_weights,w2v_warmup_start_step,w2v_warmup_steps,wav2vec_checkpoint,weight_decay,whiteNoiseSD,test_accuracy,test_cle,test_cross_entropy_loss,test_ctc_loss,test_decoder_cer,test_decoder_cer_CI_end,test_decoder_cer_CI_start,test_decoder_wer,test_decoder_wer_CI_end,test_decoder_wer_CI_start,test_mean_cross_entropy_loss,test_phoneme_error_rate,test_precision,test_recall,test_word_error_rate,test_word_error_rate_lm_decode,train_accuracy,train_char_error_rate,train_cle,train_combined_ctc_loss,train_combined_loss,train_cross_entropy_loss,train_ctc_loss,train_intermediate_loss,train_intermediate_loss_squared,train_mean_cross_entropy_loss,train_phoneme_error_rate,train_precision,train_recall,train_word_error_rate,val_accuracy,val_char_error_rate,val_cle,val_combined_ctc_loss,val_combined_loss,val_cross_entropy_loss,val_ctc_loss,val_intermediate_loss,val_intermediate_loss_squared,val_mean_cross_entropy_loss,val_phoneme_error_rate,val_precision,val_recall,val_word_error_rate,test_word_error_rate_rerun,test_ctc_loss_rerun,test_char_error_rate_rerun
experiment_1,,finished,-,,,2024-08-16T21:59:59.000Z,3755,pdphzxs7,,64,openai-community/gpt2,loss,,,,,,False,0.25,,,,,,,,mean,,False,,,,,,,,,0.0001,,10,True,True,0.45,gelu,[128],256,False,5,,100,experiment_1,b2p2t_gru+w2v,,,,,1.5,,,,,,,,,,softsign,,,,,,0.0001,,,,,,,False,,,10,False,ctc,,,,,,True,,,False,adam,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,seperate_zscoring,,,True,,True,,50,step,0.1,10,42,,,,,,,,wav2vec_pretrained,facebook/wav2vec2-base-100h,False,32,4,brain_encoder+w2v,False,True,True,1,False,1e-05,False,7,3,facebook/wav2vec2-base-960h,0.0001,0.02,,,,0.9167950579098292,,,,,,,,,,,0.3349324379648481,,,,,,,,0.2452554432374816,,,,,,,0.1950421689618979,,,,,,,1.1059236058167048,,,,,,,0.3447642837251936,0.3349324379648481,0.9167748817375728,0.1971868237306445
experiment_1,,finished,-,,,2024-08-17T19:58:48.000Z,3580,pdphzxs7,,64,openai-community/gpt2,loss,,,,,,False,0.25,,,,,,,,mean,,False,,,,,,,,,0.0001,,10,True,True,0.45,gelu,"[512, 128]",256,False,3,,100,experiment_1,b2p2t_gru+w2v,,,,,1.5,,,,,,,,,,softsign,,,,,,0.0001,,,,,,,False,,,10,False,ctc,,,,,,True,,,False,adam,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,seperate_zscoring,,,True,,True,,50,step,0.1,10,42,,,,,,,,wav2vec_pretrained,facebook/wav2vec2-base-100h,False,32,4,brain_encoder+w2v,False,True,True,1,False,1e-05,False,7,3,facebook/wav2vec2-base-960h,0.0001,0.02,,,,0.9248850430761064,,,,,,,,,,,0.3350899474961417,,,,,,,,0.2520277065134818,,,,,,,0.2017058689868258,,,,,,,1.1381944503102983,,,,,,,0.3491889387369156,0.3350899474961417,0.9248938986233304,0.2014634838982037
experiment_1,,finished,-,,,2024-08-16T21:10:00.000Z,2994,pdphzxs7,,64,openai-community/gpt2,loss,,,,,,False,0.25,,,,,,,,mean,,False,,,,,,,,,0.0001,,10,True,True,0.45,gelu,[128],256,False,3,,100,experiment_1,b2p2t_gru+w2v,,,,,1.5,,,,,,,,,,softsign,,,,,,0.0001,,,,,,,False,,,10,False,ctc,,,,,,True,,,False,adam,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,seperate_zscoring,,,True,,True,,50,step,0.1,10,42,,,,,,,,wav2vec_pretrained,facebook/wav2vec2-base-100h,False,32,4,brain_encoder+w2v,False,True,True,1,False,1e-05,False,7,3,facebook/wav2vec2-base-960h,0.0001,0.02,,,,0.9377072368349348,,,,,,,,,,,0.3363479067172323,,,,,,,,0.2864416528853677,,,,,,,0.2192239740923528,,,,,,,1.1411113483565194,,,,,,,0.3520009645393916,0.3363479067172323,0.9377148875168392,0.2026793390210894
experiment_1,,finished,-,,,2024-08-17T01:27:48.000Z,2472,pdphzxs7,,64,openai-community/gpt2,loss,,,,,,False,0.25,,,,,,,,mean,,False,,,,,,,,,0.0001,,10,True,True,0.45,gelu,[128],1024,False,1,,100,experiment_1,b2p2t_gru+w2v,,,,,1.5,,,,,,,,,,softsign,,,,,,0.0001,,,,,,,False,,,10,False,ctc,,,,,,True,,,False,adam,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,seperate_zscoring,,,True,,True,,50,step,0.1,10,42,,,,,,,,wav2vec_pretrained,facebook/wav2vec2-base-100h,False,32,4,brain_encoder+w2v,False,True,True,1,False,1e-05,False,7,3,facebook/wav2vec2-base-960h,0.0001,0.02,,,,0.9438288254397256,,,,,,,,,,,0.3369397946766445,,,,,,,,0.2280309199085158,,,,,,,0.1867264775979903,,,,,,,1.1788814451013292,,,,,,,0.3685499557426998,0.3369397946766445,0.9438305922916956,0.2025486868717745
experiment_1,,finished,-,,,2024-08-16T14:24:57.000Z,3188,pdphzxs7,,64,openai-community/gpt2,loss,,,,,,False,0.25,,,,,,,,mean,,False,,,,,,,,,0.0001,,10,True,True,0.45,gelu,[],256,False,5,,100,experiment_1,b2p2t_gru+w2v,,,,,1.5,,,,,,,,,,softsign,,,,,,0.0001,,,,,,,False,,,10,False,ctc,,,,,,True,,,False,adam,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,seperate_zscoring,,,True,,True,,50,step,0.1,10,42,,,,,,,,wav2vec_pretrained,facebook/wav2vec2-base-100h,False,32,4,brain_encoder+w2v,False,True,True,1,False,1e-05,False,7,3,facebook/wav2vec2-base-960h,0.0001,0.02,,,,0.8780812067644936,,,,,,,,,,,0.3389865096126284,,,,,,,,0.3262726359309689,,,,,,,0.2443755330337632,,,,,,,1.0783425995281763,,,,,,,0.351269115294729,0.339147748691695,0.8780943495886666,0.2019889504664458
experiment_1,,finished,-,,,2024-08-17T02:09:06.000Z,3215,pdphzxs7,,64,openai-community/gpt2,loss,,,,,,False,0.25,,,,,,,,mean,,False,,,,,,,,,0.0001,,10,True,True,0.45,gelu,[128],1024,False,3,,100,experiment_1,b2p2t_gru+w2v,,,,,1.5,,,,,,,,,,softsign,,,,,,0.0001,,,,,,,False,,,10,False,ctc,,,,,,True,,,False,adam,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,seperate_zscoring,,,True,,True,,50,step,0.1,10,42,,,,,,,,wav2vec_pretrained,facebook/wav2vec2-base-100h,False,32,4,brain_encoder+w2v,False,True,True,1,False,1e-05,False,7,3,facebook/wav2vec2-base-960h,0.0001,0.02,,,,0.8297994562557766,,,,,,,,,,,0.3393205553293228,,,,,,,,0.2084642451016172,,,,,,,0.2091249394561014,,,,,,,1.0129317726407732,,,,,,,0.3521893812077386,0.3393205553293228,0.8298084224973407,0.1993854867865581
experiment_1,,finished,-,,,2024-08-18T00:53:56.000Z,3016,pdphzxs7,,64,openai-community/gpt2,loss,,,,,,False,0.25,,,,,,,,mean,,False,,,,,,,,,0.0001,,10,True,True,0.45,gelu,"[512, 128]",1024,False,3,,100,experiment_1,b2p2t_gru+w2v,,,,,1.5,,,,,,,,,,softsign,,,,,,0.0001,,,,,,,False,,,10,False,ctc,,,,,,True,,,False,adam,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,seperate_zscoring,,,True,,True,,50,step,0.1,10,42,,,,,,,,wav2vec_pretrained,facebook/wav2vec2-base-100h,False,32,4,brain_encoder+w2v,False,True,True,1,False,1e-05,False,7,3,facebook/wav2vec2-base-960h,0.0001,0.02,,,,0.8738262057304382,,,,,,,,,,,0.3400350511074066,,,,,,,,0.2440968235774386,,,,,,,0.2156325546243498,,,,,,,1.0503131108624597,,,,,,,0.338691234588623,0.3400350511074066,0.8738210499286652,0.2001050715747362
experiment_1,,finished,-,,,2024-08-17T04:51:43.000Z,3076,pdphzxs7,,64,openai-community/gpt2,loss,,,,,,False,0.25,,,,,,,,mean,,False,,,,,,,,,0.0001,,10,True,True,0.45,gelu,[256],256,False,3,,100,experiment_1,b2p2t_gru+w2v,,,,,1.5,,,,,,,,,,softsign,,,,,,0.0001,,,,,,,False,,,10,False,ctc,,,,,,True,,,False,adam,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,seperate_zscoring,,,True,,True,,50,step,0.1,10,42,,,,,,,,wav2vec_pretrained,facebook/wav2vec2-base-100h,False,32,4,brain_encoder+w2v,False,True,True,1,False,1e-05,False,7,3,facebook/wav2vec2-base-960h,0.0001,0.02,,,,0.9117215531212944,,,,,,,,,,,0.3447390092270715,,,,,,,,0.2643174140924407,,,,,,,0.2337018412447744,,,,,,,1.1444832384586334,,,,,,,0.3619641470057623,0.3447531930037907,0.911717938525336,0.2050225464351247
experiment_1,,finished,-,,,2024-08-17T16:50:14.000Z,2219,pdphzxs7,,64,openai-community/gpt2,loss,,,,,,False,0.25,,,,,,,,mean,,False,,,,,,,,,0.0001,,10,True,True,0.45,gelu,[512],1024,False,1,,100,experiment_1,b2p2t_gru+w2v,,,,,1.5,,,,,,,,,,softsign,,,,,,0.0001,,,,,,,False,,,10,False,ctc,,,,,,True,,,False,adam,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,seperate_zscoring,,,True,,True,,50,step,0.1,10,42,,,,,,,,wav2vec_pretrained,facebook/wav2vec2-base-100h,False,32,4,brain_encoder+w2v,False,True,True,1,False,1e-05,False,7,3,facebook/wav2vec2-base-960h,0.0001,0.02,,,,0.9285132544381278,,,,,,,,,,,0.3457730604069574,,,,,,,,0.2437950266945746,,,,,,,0.2544796847768368,,,,,,,1.147910624742508,,,,,,,0.3631493406636374,0.3457730604069574,0.9285136418683188,0.2073764869531396
experiment_1,,finished,-,,,2024-08-17T13:15:50.000Z,3183,pdphzxs7,,64,openai-community/gpt2,loss,,,,,,False,0.25,,,,,,,,mean,,False,,,,,,,,,0.0001,,10,True,True,0.45,gelu,[512],256,False,5,,100,experiment_1,b2p2t_gru+w2v,,,,,1.5,,,,,,,,,,softsign,,,,,,0.0001,,,,,,,False,,,10,False,ctc,,,,,,True,,,False,adam,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,seperate_zscoring,,,True,,True,,50,step,0.1,10,42,,,,,,,,wav2vec_pretrained,facebook/wav2vec2-base-100h,False,32,4,brain_encoder+w2v,False,True,True,1,False,1e-05,False,7,3,facebook/wav2vec2-base-960h,0.0001,0.02,,,,0.8896726327283042,,,,,,,,,,,0.3476087238107408,,,,,,,,0.3590930005715739,,,,,,,0.2542119313391947,,,,,,,1.100664577313832,,,,,,,0.3618196142571314,0.3476087238107408,0.8896877935954502,0.2079631620881788
experiment_1,,finished,-,,,2024-08-17T08:04:02.000Z,3057,pdphzxs7,,64,openai-community/gpt2,loss,,,,,,False,0.25,,,,,,,,mean,,False,,,,,,,,,0.0001,,10,True,True,0.45,gelu,[256],512,False,5,,100,experiment_1,b2p2t_gru+w2v,,,,,1.5,,,,,,,,,,softsign,,,,,,0.0001,,,,,,,False,,,10,False,ctc,,,,,,True,,,False,adam,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,seperate_zscoring,,,True,,True,,50,step,0.1,10,42,,,,,,,,wav2vec_pretrained,facebook/wav2vec2-base-100h,False,32,4,brain_encoder+w2v,False,True,True,1,False,1e-05,False,7,3,facebook/wav2vec2-base-960h,0.0001,0.02,,,,0.932808143751962,,,,,,,,,,,0.364083992583411,,,,,,,,0.3791260434494864,,,,,,,0.2605487197156875,,,,,,,1.0594726417745863,,,,,,,0.3510947972536087,0.364083992583411,0.932803864989962,0.2220468404705419
experiment_1,,finished,-,,,2024-08-17T08:55:08.000Z,2748,pdphzxs7,,64,openai-community/gpt2,loss,,,,,,False,0.25,,,,,,,,mean,,False,,,,,,,,,0.0001,,10,True,True,0.45,gelu,[256],1024,False,1,,100,experiment_1,b2p2t_gru+w2v,,,,,1.5,,,,,,,,,,softsign,,,,,,0.0001,,,,,,,False,,,10,False,ctc,,,,,,True,,,False,adam,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,seperate_zscoring,,,True,,True,,50,step,0.1,10,42,,,,,,,,wav2vec_pretrained,facebook/wav2vec2-base-100h,False,32,4,brain_encoder+w2v,False,True,True,1,False,1e-05,False,7,3,facebook/wav2vec2-base-960h,0.0001,0.02,,,,0.96250838467053,,,,,,,,,,,0.3657231522457941,,,,,,,,0.1964542238462356,,,,,,,0.2307388248943513,,,,,,,1.1711687743663788,,,,,,,0.3608804089682443,0.3657231522457941,0.962506285735539,0.2190586917126604
experiment_1,,finished,-,,,2024-08-17T22:00:31.000Z,2226,pdphzxs7,,64,openai-community/gpt2,loss,,,,,,False,0.25,,,,,,,,mean,,False,,,,,,,,,0.0001,,10,True,True,0.45,gelu,"[512, 128]",512,False,1,,100,experiment_1,b2p2t_gru+w2v,,,,,1.5,,,,,,,,,,softsign,,,,,,0.0001,,,,,,,False,,,10,False,ctc,,,,,,True,,,False,adam,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,seperate_zscoring,,,True,,True,,50,step,0.1,10,42,,,,,,,,wav2vec_pretrained,facebook/wav2vec2-base-100h,False,32,4,brain_encoder+w2v,False,True,True,1,False,1e-05,False,7,3,facebook/wav2vec2-base-960h,0.0001,0.02,,,,0.950358612196786,,,,,,,,,,,0.368258461356163,,,,,,,,0.2989923270238984,,,,,,,0.2255454499635004,,,,,,,1.1760430421148027,,,,,,,0.3681676707097462,0.3680972244058337,0.9503531583717892,0.222093572728165
experiment_1,,finished,-,,,2024-08-17T14:08:59.000Z,2305,pdphzxs7,,64,openai-community/gpt2,loss,,,,,,False,0.25,,,,,,,,mean,,False,,,,,,,,,0.0001,,10,True,True,0.45,gelu,[512],512,False,1,,100,experiment_1,b2p2t_gru+w2v,,,,,1.5,,,,,,,,,,softsign,,,,,,0.0001,,,,,,,False,,,10,False,ctc,,,,,,True,,,False,adam,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,seperate_zscoring,,,True,,True,,50,step,0.1,10,42,,,,,,,,wav2vec_pretrained,facebook/wav2vec2-base-100h,False,32,4,brain_encoder+w2v,False,True,True,1,False,1e-05,False,7,3,facebook/wav2vec2-base-960h,0.0001,0.02,,,,0.9702784759657724,,,,,,,,,,,0.3692621546132224,,,,,,,,0.2463499585226659,,,,,,,0.2169994713077622,,,,,,,1.243050788130079,,,,,,,0.3788127111537116,0.3696201933281762,0.9702671340533664,0.2184401085108158
experiment_1,,finished,-,,,2024-08-17T00:35:25.000Z,3133,pdphzxs7,,64,openai-community/gpt2,loss,,,,,,False,0.25,,,,,,,,mean,,False,,,,,,,,,0.0001,,10,True,True,0.45,gelu,[128],512,False,5,,100,experiment_1,b2p2t_gru+w2v,,,,,1.5,,,,,,,,,,softsign,,,,,,0.0001,,,,,,,False,,,10,False,ctc,,,,,,True,,,False,adam,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,seperate_zscoring,,,True,,True,,50,step,0.1,10,42,,,,,,,,wav2vec_pretrained,facebook/wav2vec2-base-100h,False,32,4,brain_encoder+w2v,False,True,True,1,False,1e-05,False,7,3,facebook/wav2vec2-base-960h,0.0001,0.02,,,,0.8582704109804971,,,,,,,,,,,0.3697614222764969,,,,,,,,0.2775267803620908,,,,,,,0.217047773782284,,,,,,,1.0865599938801356,,,,,,,0.3471636452845165,0.369894191622734,0.8582703215735299,0.2111271975942365
experiment_1,,finished,-,,,2024-08-16T23:02:42.000Z,2283,pdphzxs7,,64,openai-community/gpt2,loss,,,,,,False,0.25,,,,,,,,mean,,False,,,,,,,,,0.0001,,10,True,True,0.45,gelu,[128],512,False,1,,100,experiment_1,b2p2t_gru+w2v,,,,,1.5,,,,,,,,,,softsign,,,,,,0.0001,,,,,,,False,,,10,False,ctc,,,,,,True,,,False,adam,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,seperate_zscoring,,,True,,True,,50,step,0.1,10,42,,,,,,,,wav2vec_pretrained,facebook/wav2vec2-base-100h,False,32,4,brain_encoder+w2v,False,True,True,1,False,1e-05,False,7,3,facebook/wav2vec2-base-960h,0.0001,0.02,,,,1.0203492982046944,,,,,,,,,,,0.3725274758679526,,,,,,,,0.2728142541262411,,,,,,,0.2163897184354643,,,,,,,1.2872822412422724,,,,,,,0.382833514894758,0.3725274758679526,1.0203589584146229,0.2221806065984607
experiment_1,,finished,-,,,2024-08-16T12:52:31.000Z,2632,pdphzxs7,,64,openai-community/gpt2,loss,,,,,,False,0.25,,,,,,,,mean,,False,,,,,,,,,0.0001,,10,True,True,0.45,gelu,[],256,False,1,,100,experiment_1,b2p2t_gru+w2v,,,,,1.5,,,,,,,,,,softsign,,,,,,0.0001,,,,,,,False,,,10,False,ctc,,,,,,True,,,False,adam,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,seperate_zscoring,,,True,,True,,50,step,0.1,10,42,,,,,,,,wav2vec_pretrained,facebook/wav2vec2-base-100h,False,32,4,brain_encoder+w2v,False,True,True,1,False,1e-05,False,7,3,facebook/wav2vec2-base-960h,0.0001,0.02,,,,1.0976083193506514,,,,,,,,,,,0.3822685416255678,,,,,,,,0.2314667874766934,,,,,,,0.1920042582937786,,,,,,,1.3635383801800864,,,,,,,0.3987293264695576,0.3822685416255678,1.0976096519402094,0.232224676993114
experiment_1,,finished,-,,,2024-08-16T19:14:18.000Z,4486,pdphzxs7,,64,openai-community/gpt2,loss,,,,,,False,0.25,,,,,,,,mean,,False,,,,,,,,,0.0001,,10,True,True,0.45,gelu,[],1024,False,5,,100,experiment_1,b2p2t_gru+w2v,,,,,1.5,,,,,,,,,,softsign,,,,,,0.0001,,,,,,,False,,,10,False,ctc,,,,,,True,,,False,adam,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,seperate_zscoring,,,True,,True,,50,step,0.1,10,42,,,,,,,,wav2vec_pretrained,facebook/wav2vec2-base-100h,False,32,4,brain_encoder+w2v,False,True,True,1,False,1e-05,False,7,3,facebook/wav2vec2-base-960h,0.0001,0.02,,,,0.8820707670279911,,,,,,,,,,,0.3828881702252796,,,,,,,,0.2150490788682814,,,,,,,0.2749494431960967,,,,,,,1.044128226382392,,,,,,,0.3922770172357559,0.3827554008790425,0.8820845314434597,0.2439619378884389
experiment_1,,finished,-,,,2024-08-16T20:29:14.000Z,2437,pdphzxs7,,64,openai-community/gpt2,loss,,,,,,False,0.25,,,,,,,,mean,,False,,,,,,,,,0.0001,,10,True,True,0.45,gelu,[128],256,False,1,,100,experiment_1,b2p2t_gru+w2v,,,,,1.5,,,,,,,,,,softsign,,,,,,0.0001,,,,,,,False,,,10,False,ctc,,,,,,True,,,False,adam,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,seperate_zscoring,,,True,,True,,50,step,0.1,10,42,,,,,,,,wav2vec_pretrained,facebook/wav2vec2-base-100h,False,32,4,brain_encoder+w2v,False,True,True,1,False,1e-05,False,7,3,facebook/wav2vec2-base-960h,0.0001,0.02,,,,1.064674117735454,,,,,,,,,,,0.3869436851569584,,,,,,,,0.2783772143865785,,,,,,,0.2148161231269759,,,,,,,1.337667235306331,,,,,,,0.4103252227817263,0.387126835329192,1.0646795204707555,0.2370128290753221
experiment_1,,finished,-,,,2024-08-17T04:13:12.000Z,2304,pdphzxs7,,64,openai-community/gpt2,loss,,,,,,False,0.25,,,,,,,,mean,,False,,,,,,,,,0.0001,,10,True,True,0.45,gelu,[256],256,False,1,,100,experiment_1,b2p2t_gru+w2v,,,,,1.5,,,,,,,,,,softsign,,,,,,0.0001,,,,,,,False,,,10,False,ctc,,,,,,True,,,False,adam,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,seperate_zscoring,,,True,,True,,50,step,0.1,10,42,,,,,,,,wav2vec_pretrained,facebook/wav2vec2-base-100h,False,32,4,brain_encoder+w2v,False,True,True,1,False,1e-05,False,7,3,facebook/wav2vec2-base-960h,0.0001,0.02,,,,1.0653847455978394,,,,,,,,,,,0.3874075434037617,,,,,,,,0.2605245240753697,,,,,,,0.2066964007193042,,,,,,,1.2832218195710865,,,,,,,0.4132060067994254,0.3874075434037617,1.065394869872502,0.2339797068040044
experiment_1,,finished,-,,,2024-08-17T20:58:35.000Z,3708,pdphzxs7,,64,openai-community/gpt2,loss,,,,,,False,0.25,,,,,,,,mean,,False,,,,,,,,,0.0001,,10,True,True,0.45,gelu,"[512, 128]",256,False,5,,100,experiment_1,b2p2t_gru+w2v,,,,,1.5,,,,,,,,,,softsign,,,,,,0.0001,,,,,,,False,,,10,False,ctc,,,,,,True,,,False,adam,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,seperate_zscoring,,,True,,True,,50,step,0.1,10,42,,,,,,,,wav2vec_pretrained,facebook/wav2vec2-base-100h,False,32,4,brain_encoder+w2v,False,True,True,1,False,1e-05,False,7,3,facebook/wav2vec2-base-960h,0.0001,0.02,,,,0.91131848522595,,,,,,,,,,,0.3931903562375477,,,,,,,,0.2881737256482724,,,,,,,0.2770532374420473,,,,,,,1.1829722779137748,,,,,,,0.4176572114229202,0.393029117158481,0.9113240369728632,0.2394557361943517
experiment_1,,finished,-,,,2024-08-17T06:42:46.000Z,2058,pdphzxs7,,64,openai-community/gpt2,loss,,,,,,False,0.25,,,,,,,,mean,,False,,,,,,,,,0.0001,,10,True,True,0.45,gelu,[256],512,False,1,,100,experiment_1,b2p2t_gru+w2v,,,,,1.5,,,,,,,,,,softsign,,,,,,0.0001,,,,,,,False,,,10,False,ctc,,,,,,True,,,False,adam,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,seperate_zscoring,,,True,,True,,50,step,0.1,10,42,,,,,,,,wav2vec_pretrained,facebook/wav2vec2-base-100h,False,32,4,brain_encoder+w2v,False,True,True,1,False,1e-05,False,7,3,facebook/wav2vec2-base-960h,0.0001,0.02,,,,0.9681171604565212,,,,,,,,,,,0.3951685684067862,,,,,,,,0.2893968193281081,,,,,,,0.2799194897374799,,,,,,,1.2460773118904658,,,,,,,0.4240362622908184,0.3951685684067862,0.96812219279153,0.2587014914469607
