Name,Agent,State,Notes,User,Tags,Created,Runtime,Sweep,adjust_global_lr_to_w2v_postwarmup_lr,batch_size,beam_search_language_model,best_model_metric,bias,bidirectional,classifier_activation,classifier_hidden_sizes,command,competition_mode,constantOffsetSD,ctc_bias,ctc_bidirectional,ctc_dropout,ctc_fc_activation_function,ctc_fc_hidden_sizes,ctc_gru_hidden_size,ctc_learnable_inital_state,ctc_loss_reduction,ctc_num_gru_layers,day_batches,decoding_script,disable_w2v_feature_extractor_grad,discriminator_checkpoint,discriminator_dropout,discriminator_hidden_activation,discriminator_hidden_sizes,discriminator_loss_weight,dropout,early_stopping_delta,early_stopping_epsilon,early_stopping_patience,encoder_bias,encoder_bidirectional,encoder_dropout,encoder_fc_activation_function,encoder_fc_hidden_sizes,encoder_gru_hidden_size,encoder_learnable_inital_state,encoder_num_gru_layers,entity,epochs,experiment_name,experiment_type,fc_activation_function,fc_hidden_sizes,feature_extractor_activation,from_checkpoint,gaussian_smooth_width,gradient_clipping,gru_hidden_size,head_checkpoint,head_fc_activation_function,head_fc_hidden_sizes,head_gru_hidden_size,head_gru_num_layers,hidden_size,input_dropout,input_layer_nonlinearity,intermediate_head_fc_activation_function,intermediate_head_fc_hidden_sizes,intermediate_loss_squared,intermediate_loss_weight,learnable_inital_state,learning_rate,limit_samples,llm_rescoring,lm_decode_alpha,lm_decode_beam_prune_logp,lm_decode_beam_width,lm_decode_beta,lm_decode_test_predictions,lm_decode_token_min_logp,lm_score_boundary,log_every_n_batches,log_results_as_artifact,loss_function,mamba_d_model,mamba_n_layer,method,metric.goal,metric.name,minimize_best_model_metric,name,num_gru_layers,only_test,optimizer,optimizer_epsilon,parameters.batch_sizes,parameters.constantOffsetSD.distribution,parameters.constantOffsetSD.max,parameters.constantOffsetSD.min,parameters.ctc_fc_hidden_sizess,parameters.ctc_gru_hidden_sizes,parameters.ctc_num_gru_layerss,parameters.encoder_dropout.distribution,parameters.encoder_dropout.max,parameters.encoder_dropout.min,parameters.encoder_fc_hidden_sizess,parameters.encoder_gru_hidden_sizes,parameters.encoder_learnable_inital_states,parameters.encoder_num_gru_layerss,parameters.gaussian_smooth_width.distribution,parameters.gaussian_smooth_width.max,parameters.gaussian_smooth_width.min,parameters.head_fc_hidden_sizess,parameters.head_gru_hidden_sizes,parameters.head_gru_num_layerss,parameters.learning_rate.distribution,parameters.learning_rate.max,parameters.learning_rate.min,parameters.learning_rates,parameters.optimizer_epsilon.distribution,parameters.optimizer_epsilon.max,parameters.optimizer_epsilon.min,parameters.optimizer_epsilons,parameters.scheduler_gamma.distribution,parameters.scheduler_gamma.max,parameters.scheduler_gamma.min,parameters.suc_dropout.distribution,parameters.suc_dropout.max,parameters.suc_dropout.min,parameters.suc_dropouts,parameters.suc_hidden_sizess,parameters.w2v_do_stable_layer_norms,parameters.w2v_learning_rate.distribution,parameters.w2v_learning_rate.max,parameters.w2v_learning_rate.min,parameters.w2v_warmup_steps.distribution,parameters.w2v_warmup_steps.max,parameters.w2v_warmup_steps.min,parameters.weight_decay.distribution,parameters.weight_decay.max,parameters.weight_decay.min,parameters.whiteNoiseSD.distribution,parameters.whiteNoiseSD.max,parameters.whiteNoiseSD.min,predict_on_train,prepend_gru_to_head,preprocessing,program,project,remove_punctuation,results_subdir_name,return_best_model,run_cap,sample_rate,scheduler,scheduler_gamma,scheduler_step_size,seed,skip_decoding,store_brain_encoder,suc_checkpoint,suc_dropout,suc_for_ctc_checkpoint,suc_hidden_activation,suc_hidden_sizes,tokenizer,tokenizer_checkpoint,train_on_val_once,unfolder_kernel_len,unfolder_stride_len,unfreeze_strategy,use_fast_tokenizer,use_prefix_beam_search,use_wandb,visualize_predictions_n_batches,w2v_do_stable_layer_norm,w2v_learning_rate,w2v_skip_loading_weights,w2v_warmup_start_step,w2v_warmup_steps,wav2vec_checkpoint,weight_decay,whiteNoiseSD,test_accuracy,test_cle,test_cross_entropy_loss,test_ctc_loss,test_decoder_cer,test_decoder_cer_CI_end,test_decoder_cer_CI_start,test_decoder_wer,test_decoder_wer_CI_end,test_decoder_wer_CI_start,test_mean_cross_entropy_loss,test_phoneme_error_rate,test_precision,test_recall,test_word_error_rate,test_word_error_rate_lm_decode,train_accuracy,train_char_error_rate,train_cle,train_combined_ctc_loss,train_combined_loss,train_cross_entropy_loss,train_ctc_loss,train_intermediate_loss,train_intermediate_loss_squared,train_mean_cross_entropy_loss,train_phoneme_error_rate,train_precision,train_recall,train_word_error_rate,val_accuracy,val_char_error_rate,val_cle,val_combined_ctc_loss,val_combined_loss,val_cross_entropy_loss,val_ctc_loss,val_intermediate_loss,val_intermediate_loss_squared,val_mean_cross_entropy_loss,val_phoneme_error_rate,val_precision,val_recall,val_word_error_rate,test_word_error_rate_rerun,test_ctc_loss_rerun,test_char_error_rate_rerun
experiment_1,,finished,-,,,2024-08-22T14:02:45.000Z,1196,7v838ev5,,64,openai-community/gpt2,loss,,,,,,False,0.25,,,,,,,,mean,,False,,,,,,,,,0.0001,,10,True,True,0.45,gelu,[512],512,False,3,,100,experiment_1,b2p2t_gru+w2v,,,,,1.5,,,,,,,,,,softsign,,,,,,0.0001,,,,,,,False,,,10,False,ctc,,,,,,True,,,False,adam,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,seperate_zscoring,,,True,,True,,50,step,0.1,10,42,,False,,,,,,wav2vec_pretrained,facebook/wav2vec2-base-100h,False,32,4,brain_encoder+w2v,False,True,True,1,False,,True,0,0,facebook/wav2vec2-base-960h,0.0001,0.02,,,,1.1891596572739738,,,,,,,,,,,0.7012549213000706,,,,,,,,0.2949337059211346,,,,,,,0.4680823344857462,,,,,,,1.6203037670680456,,,,,,,0.6767223307064602,0.7010717732565743,1.1891538415636336,0.5336758548273776
experiment_1,,finished,-,,,2024-08-22T12:34:15.000Z,1064,7v838ev5,,64,openai-community/gpt2,loss,,,,,,False,0.25,,,,,,,,mean,,False,,,,,,,,,0.0001,,10,True,True,0.45,gelu,[256],1024,False,1,,100,experiment_1,b2p2t_gru+w2v,,,,,1.5,,,,,,,,,,softsign,,,,,,0.0001,,,,,,,False,,,10,False,ctc,,,,,,True,,,False,adam,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,seperate_zscoring,,,True,,True,,50,step,0.1,10,42,,False,,,,,,wav2vec_pretrained,facebook/wav2vec2-base-100h,False,32,4,brain_encoder+w2v,False,True,True,1,False,,True,0,0,facebook/wav2vec2-base-960h,0.0001,0.02,,,,1.2623722468103682,,,,,,,,,,,0.7289710513183049,,,,,,,,0.1136315595959463,,,,,,,1.903774653711627,,,,,,,2.473791446004595,,,,,,,1.4317926168441772,0.7289710513183049,1.2623735240527565,0.4226318380285904
experiment_1,,finished,-,,,2024-08-22T08:58:40.000Z,1190,7v838ev5,,64,openai-community/gpt2,loss,,,,,,False,0.25,,,,,,,,mean,,False,,,,,,,,,0.0001,,10,True,True,0.45,gelu,[],512,False,3,,100,experiment_1,b2p2t_gru+w2v,,,,,1.5,,,,,,,,,,softsign,,,,,,0.0001,,,,,,,False,,,10,False,ctc,,,,,,True,,,False,adam,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,seperate_zscoring,,,True,,True,,50,step,0.1,10,42,,False,,,,,,wav2vec_pretrained,facebook/wav2vec2-base-100h,False,32,4,brain_encoder+w2v,False,True,True,1,False,,True,0,0,facebook/wav2vec2-base-960h,0.0001,0.02,,,,1.1818506036485945,,,,,,,,,,,0.7319654652050563,,,,,,,,0.3173833849929994,,,,,,,0.5119948259765102,,,,,,,1.5948736582483565,,,,,,,0.6762270161083767,0.7321405368191856,1.1818498969078064,0.565645915333583
experiment_1,,finished,-,,,2024-08-22T15:06:55.000Z,1550,7v838ev5,,64,openai-community/gpt2,loss,,,,,,False,0.25,,,,,,,,mean,,False,,,,,,,,,0.0001,,10,True,True,0.45,gelu,"[512, 128]",256,False,1,,100,experiment_1,b2p2t_gru+w2v,,,,,1.5,,,,,,,,,,softsign,,,,,,0.0001,,,,,,,False,,,10,False,ctc,,,,,,True,,,False,adam,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,seperate_zscoring,,,True,,True,,50,step,0.1,10,42,,False,,,,,,wav2vec_pretrained,facebook/wav2vec2-base-100h,False,32,4,brain_encoder+w2v,False,True,True,1,False,,True,0,0,facebook/wav2vec2-base-960h,0.0001,0.02,,,,1.4007395250456671,,,,,,,,,,,0.7429341205528804,,,,,,,,0.2113331263103793,,,,,,,0.4746228218559296,,,,,,,2.3620544161115373,,,,,,,0.7579237818717957,0.7429341205528804,1.4007398911884852,0.41400390380501
experiment_1,,finished,-,,,2024-08-22T10:48:08.000Z,1074,7v838ev5,,64,openai-community/gpt2,loss,,,,,,False,0.25,,,,,,,,mean,,False,,,,,,,,,0.0001,,10,True,True,0.45,gelu,[128],1024,False,1,,100,experiment_1,b2p2t_gru+w2v,,,,,1.5,,,,,,,,,,softsign,,,,,,0.0001,,,,,,,False,,,10,False,ctc,,,,,,True,,,False,adam,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,seperate_zscoring,,,True,,True,,50,step,0.1,10,42,,False,,,,,,wav2vec_pretrained,facebook/wav2vec2-base-100h,False,32,4,brain_encoder+w2v,False,True,True,1,False,,True,0,0,facebook/wav2vec2-base-960h,0.0001,0.02,,,,1.2665870956012182,,,,,,,,,,,0.7442431790488107,,,,,,,,0.1188462364577478,,,,,,,0.8886892043294445,,,,,,,2.409567790372031,,,,,,,0.9389207150254932,0.7442431790488107,1.2665867975779943,0.6377833612948401
experiment_1,,finished,-,,,2024-08-22T13:46:57.000Z,940,7v838ev5,,64,openai-community/gpt2,loss,,,,,,False,0.25,,,,,,,,mean,,False,,,,,,,,,0.0001,,10,True,True,0.45,gelu,[512],512,False,1,,100,experiment_1,b2p2t_gru+w2v,,,,,1.5,,,,,,,,,,softsign,,,,,,0.0001,,,,,,,False,,,10,False,ctc,,,,,,True,,,False,adam,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,seperate_zscoring,,,True,,True,,50,step,0.1,10,42,,False,,,,,,wav2vec_pretrained,facebook/wav2vec2-base-100h,False,32,4,brain_encoder+w2v,False,True,True,1,False,,True,0,0,facebook/wav2vec2-base-960h,0.0001,0.02,,,,1.3474972333226884,,,,,,,,,,,0.746461536203112,,,,,,,,0.1663513786850437,,,,,,,0.345564664371552,,,,,,,2.367078951426915,,,,,,,0.7167655399867466,0.746461536203112,1.347495240824563,0.5285662435577462
experiment_1,,finished,-,,,2024-08-22T14:29:49.000Z,1083,7v838ev5,,64,openai-community/gpt2,loss,,,,,,False,0.25,,,,,,,,mean,,False,,,,,,,,,0.0001,,10,True,True,0.45,gelu,[512],1024,False,1,,100,experiment_1,b2p2t_gru+w2v,,,,,1.5,,,,,,,,,,softsign,,,,,,0.0001,,,,,,,False,,,10,False,ctc,,,,,,True,,,False,adam,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,seperate_zscoring,,,True,,True,,50,step,0.1,10,42,,False,,,,,,wav2vec_pretrained,facebook/wav2vec2-base-100h,False,32,4,brain_encoder+w2v,False,True,True,1,False,,True,0,0,facebook/wav2vec2-base-960h,0.0001,0.02,,,,1.2296508976391385,,,,,,,,,,,0.7674115640776498,,,,,,,,0.119144293870176,,,,,,,1.452104845354634,,,,,,,2.34298130444118,,,,,,,1.2318930327892303,0.7674115640776498,1.22965179170881,0.4439763620489212
experiment_1,,finished,-,,,2024-08-22T13:12:57.000Z,933,7v838ev5,,64,openai-community/gpt2,loss,,,,,,False,0.25,,,,,,,,mean,,False,,,,,,,,,0.0001,,10,True,True,0.45,gelu,[512],256,False,1,,100,experiment_1,b2p2t_gru+w2v,,,,,1.5,,,,,,,,,,softsign,,,,,,0.0001,,,,,,,False,,,10,False,ctc,,,,,,True,,,False,adam,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,seperate_zscoring,,,True,,True,,50,step,0.1,10,42,,False,,,,,,wav2vec_pretrained,facebook/wav2vec2-base-100h,False,32,4,brain_encoder+w2v,False,True,True,1,False,,True,0,0,facebook/wav2vec2-base-960h,0.0001,0.02,,,,1.4272702506610326,,,,,,,,,,,0.7827464725290026,,,,,,,,0.197070955388969,,,,,,,0.4706804170723885,,,,,,,2.636339545249939,,,,,,,0.7943155212061745,0.7829232726778302,1.4272689478737968,0.5703096458228583
experiment_1,,finished,-,,,2024-08-22T12:52:06.000Z,1242,7v838ev5,,64,openai-community/gpt2,loss,,,,,,False,0.25,,,,,,,,mean,,False,,,,,,,,,0.0001,,10,True,True,0.45,gelu,[256],1024,False,3,,100,experiment_1,b2p2t_gru+w2v,,,,,1.5,,,,,,,,,,softsign,,,,,,0.0001,,,,,,,False,,,10,False,ctc,,,,,,True,,,False,adam,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,seperate_zscoring,,,True,,True,,50,step,0.1,10,42,,False,,,,,,wav2vec_pretrained,facebook/wav2vec2-base-100h,False,32,4,brain_encoder+w2v,False,True,True,1,False,,True,0,0,facebook/wav2vec2-base-960h,0.0001,0.02,,,,1.1232687618051256,,,,,,,,,,,0.7900008133479527,,,,,,,,0.2329471978929735,,,,,,,0.9250823235319506,,,,,,,1.65052330493927,,,,,,,1.0252603420189448,0.7898098272936684,1.1232691662652152,0.6137723841750233
experiment_1,,finished,-,,,2024-08-22T08:52:13.000Z,963,7v838ev5,,64,openai-community/gpt2,loss,,,,,,False,0.25,,,,,,,,mean,,False,,,,,,,,,0.0001,,10,True,True,0.45,gelu,[],512,False,1,,100,experiment_1,b2p2t_gru+w2v,,,,,1.5,,,,,,,,,,softsign,,,,,,0.0001,,,,,,,False,,,10,False,ctc,,,,,,True,,,False,adam,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,seperate_zscoring,,,True,,True,,50,step,0.1,10,42,,False,,,,,,wav2vec_pretrained,facebook/wav2vec2-base-100h,False,32,4,brain_encoder+w2v,False,True,True,1,False,,True,0,0,facebook/wav2vec2-base-960h,0.0001,0.02,,,,1.3352479764393397,,,,,,,,,,,0.7957920346941266,,,,,,,,0.1699744494812142,,,,,,,0.4413564832460496,,,,,,,2.3599275265421187,,,,,,,0.7662036461489541,0.7957920346941266,1.335248861994062,0.6823405537416593
experiment_1,,finished,-,,,2024-08-22T09:18:35.000Z,1005,7v838ev5,,64,openai-community/gpt2,loss,,,,,,False,0.25,,,,,,,,mean,,False,,,,,,,,,0.0001,,10,True,True,0.45,gelu,[],1024,False,1,,100,experiment_1,b2p2t_gru+w2v,,,,,1.5,,,,,,,,,,softsign,,,,,,0.0001,,,,,,,False,,,10,False,ctc,,,,,,True,,,False,adam,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,seperate_zscoring,,,True,,True,,50,step,0.1,10,42,,False,,,,,,wav2vec_pretrained,facebook/wav2vec2-base-100h,False,32,4,brain_encoder+w2v,False,True,True,1,False,,True,0,0,facebook/wav2vec2-base-960h,0.0001,0.02,,,,1.2894065294946944,,,,,,,,,,,0.8173390030860901,,,,,,,,0.1625261942465459,,,,,,,0.5167050142922709,,,,,,,2.224186948367528,,,,,,,0.7877499035426548,0.8171613216400146,1.28940749168396,0.6745628178007711
experiment_1,,finished,-,,,2024-08-22T11:29:35.000Z,942,7v838ev5,,64,openai-community/gpt2,loss,,,,,,False,0.25,,,,,,,,mean,,False,,,,,,,,,0.0001,,10,True,True,0.45,gelu,[256],256,False,1,,100,experiment_1,b2p2t_gru+w2v,,,,,1.5,,,,,,,,,,softsign,,,,,,0.0001,,,,,,,False,,,10,False,ctc,,,,,,True,,,False,adam,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,seperate_zscoring,,,True,,True,,50,step,0.1,10,42,,False,,,,,,wav2vec_pretrained,facebook/wav2vec2-base-100h,False,32,4,brain_encoder+w2v,False,True,True,1,False,,True,0,0,facebook/wav2vec2-base-960h,0.0001,0.02,,,,1.4205695646149772,,,,,,,,,,,0.8450049715382713,,,,,,,,0.2009833765126043,,,,,,,0.7610984012003867,,,,,,,2.607340693473816,,,,,,,0.8735902905464172,0.8450049715382713,1.4205690366881234,0.4790474694645597
experiment_1,,finished,-,,,2024-08-22T12:03:03.000Z,1010,7v838ev5,,64,openai-community/gpt2,loss,,,,,,False,0.25,,,,,,,,mean,,False,,,,,,,,,0.0001,,10,True,True,0.45,gelu,[256],512,False,1,,100,experiment_1,b2p2t_gru+w2v,,,,,1.5,,,,,,,,,,softsign,,,,,,0.0001,,,,,,,False,,,10,False,ctc,,,,,,True,,,False,adam,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,seperate_zscoring,,,True,,True,,50,step,0.1,10,42,,False,,,,,,wav2vec_pretrained,facebook/wav2vec2-base-100h,False,32,4,brain_encoder+w2v,False,True,True,1,False,,True,0,0,facebook/wav2vec2-base-960h,0.0001,0.02,,,,1.339976634298052,,,,,,,,,,,0.8510306605270931,,,,,,,,0.1420415863394737,,,,,,,1.7032090728321383,,,,,,,2.5790038449423656,,,,,,,1.1275141792637962,0.8508542946406773,1.3399778945105416,0.487365908114427
experiment_1,,finished,-,,,2024-08-22T13:23:24.000Z,1406,7v838ev5,,64,openai-community/gpt2,loss,,,,,,False,0.25,,,,,,,,mean,,False,,,,,,,,,0.0001,,10,True,True,0.45,gelu,[512],256,False,3,,100,experiment_1,b2p2t_gru+w2v,,,,,1.5,,,,,,,,,,softsign,,,,,,0.0001,,,,,,,False,,,10,False,ctc,,,,,,True,,,False,adam,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,seperate_zscoring,,,True,,True,,50,step,0.1,10,42,,False,,,,,,wav2vec_pretrained,facebook/wav2vec2-base-100h,False,32,4,brain_encoder+w2v,False,True,True,1,False,,True,0,0,facebook/wav2vec2-base-960h,0.0001,0.02,,,,1.230711919920785,,,,,,,,,,,0.887198099068233,,,,,,,,0.3224684507135422,,,,,,,1.3700041386388964,,,,,,,1.586689897945949,,,,,,,0.8860418498516083,0.887198099068233,1.230712158339364,0.5400854257844551
experiment_1,,finished,-,,,2024-08-22T12:19:59.000Z,2213,7v838ev5,,64,openai-community/gpt2,loss,,,,,,False,0.25,,,,,,,,mean,,False,,,,,,,,,0.0001,,10,True,True,0.45,gelu,[256],512,False,5,,100,experiment_1,b2p2t_gru+w2v,,,,,1.5,,,,,,,,,,softsign,,,,,,0.0001,,,,,,,False,,,10,False,ctc,,,,,,True,,,False,adam,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,seperate_zscoring,,,True,,True,,50,step,0.1,10,42,,False,,,,,,wav2vec_pretrained,facebook/wav2vec2-base-100h,False,32,4,brain_encoder+w2v,False,True,True,1,False,,True,0,0,facebook/wav2vec2-base-960h,0.0001,0.02,,,,1.2389832479613168,,,,,,,,,,,0.9061978544507708,,,,,,,,0.4204916314732644,,,,,,,0.7558582396276535,,,,,,,1.5310502563204085,,,,,,,0.9050620879445758,0.9061978544507708,1.2389824986457825,0.8031166159095758
experiment_1,,finished,-,,,2024-08-22T08:31:32.000Z,1235,7v838ev5,,64,openai-community/gpt2,loss,,,,,,False,0.25,,,,,,,,mean,,False,,,,,,,,,0.0001,,10,True,True,0.45,gelu,[],256,False,3,,100,experiment_1,b2p2t_gru+w2v,,,,,1.5,,,,,,,,,,softsign,,,,,,0.0001,,,,,,,False,,,10,False,ctc,,,,,,True,,,False,adam,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,seperate_zscoring,,,True,,True,,50,step,0.1,10,42,,False,,,,,,wav2vec_pretrained,facebook/wav2vec2-base-100h,False,32,4,brain_encoder+w2v,False,True,True,1,False,,True,0,0,facebook/wav2vec2-base-960h,0.0001,0.02,,,,1.2100699288504464,,,,,,,,,,,0.9324927926063538,,,,,,,,0.3699301911457892,,,,,,,1.0859728787214524,,,,,,,1.55016428232193,,,,,,,0.8860454772199903,0.932316426719938,1.2100676468440466,0.5939758944180117
experiment_1,,finished,-,,,2024-08-22T09:54:21.000Z,1006,7v838ev5,,64,openai-community/gpt2,loss,,,,,,False,0.25,,,,,,,,mean,,False,,,,,,,,,0.0001,,10,True,True,0.45,gelu,[128],256,False,1,,100,experiment_1,b2p2t_gru+w2v,,,,,1.5,,,,,,,,,,softsign,,,,,,0.0001,,,,,,,False,,,10,False,ctc,,,,,,True,,,False,adam,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,seperate_zscoring,,,True,,True,,50,step,0.1,10,42,,False,,,,,,wav2vec_pretrained,facebook/wav2vec2-base-100h,False,32,4,brain_encoder+w2v,False,True,True,1,False,,True,0,0,facebook/wav2vec2-base-960h,0.0001,0.02,,,,1.4588877729007177,,,,,,,,,,,0.97633957862854,,,,,,,,0.2284145367241674,,,,,,,0.6681957982720867,,,,,,,2.6930720806121826,,,,,,,0.8283790307385581,0.97633957862854,1.458889135292598,0.5322549124713513
experiment_1,,finished,-,,,2024-08-22T12:06:13.000Z,1672,7v838ev5,,64,openai-community/gpt2,loss,,,,,,False,0.25,,,,,,,,mean,,False,,,,,,,,,0.0001,,10,True,True,0.45,gelu,[256],512,False,3,,100,experiment_1,b2p2t_gru+w2v,,,,,1.5,,,,,,,,,,softsign,,,,,,0.0001,,,,,,,False,,,10,False,ctc,,,,,,True,,,False,adam,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,seperate_zscoring,,,True,,True,,50,step,0.1,10,42,,False,,,,,,wav2vec_pretrained,facebook/wav2vec2-base-100h,False,32,4,brain_encoder+w2v,False,True,True,1,False,,True,0,0,facebook/wav2vec2-base-960h,0.0001,0.02,,,,1.178365707397461,,,,,,,,,,,0.982514032295772,,,,,,,,0.2711957347008489,,,,,,,0.876827409671199,,,,,,,1.6217233453478133,,,,,,,1.0403735297066825,0.982514032295772,1.1783658478941237,0.7052258583204143
experiment_1,,finished,-,,,2024-08-22T10:11:17.000Z,863,7v838ev5,,64,openai-community/gpt2,loss,,,,,,False,0.25,,,,,,,,mean,,False,,,,,,,,,0.0001,,10,True,True,0.45,gelu,[128],256,False,5,,100,experiment_1,b2p2t_gru+w2v,,,,,1.5,,,,,,,,,,softsign,,,,,,0.0001,,,,,,,False,,,10,False,ctc,,,,,,True,,,False,adam,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,seperate_zscoring,,,True,,True,,50,step,0.1,10,42,,False,,,,,,wav2vec_pretrained,facebook/wav2vec2-base-100h,False,32,4,brain_encoder+w2v,False,True,True,1,False,,True,0,0,facebook/wav2vec2-base-960h,0.0001,0.02,,,,2.975113425936018,,,,,,,,,,,1.0,,,,,,,,2.9956939758793,,,,,,,1.0,,,,,,,2.9948162521634782,,,,,,,1.0,1.0,2.975113425936018,1.0
experiment_1,,finished,-,,,2024-08-22T15:14:52.000Z,897,7v838ev5,,64,openai-community/gpt2,loss,,,,,,False,0.25,,,,,,,,mean,,False,,,,,,,,,0.0001,,10,True,True,0.45,gelu,"[512, 128]",256,False,3,,100,experiment_1,b2p2t_gru+w2v,,,,,1.5,,,,,,,,,,softsign,,,,,,0.0001,,,,,,,False,,,10,False,ctc,,,,,,True,,,False,adam,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,seperate_zscoring,,,True,,True,,50,step,0.1,10,42,,False,,,,,,wav2vec_pretrained,facebook/wav2vec2-base-100h,False,32,4,brain_encoder+w2v,False,True,True,1,False,,True,0,0,facebook/wav2vec2-base-960h,0.0001,0.02,,,,2.9731488738741194,,,,,,,,,,,1.0,,,,,,,,2.987523215432321,,,,,,,1.0,,,,,,,2.9978361981255666,,,,,,,1.0,1.0,2.973148907933916,1.0
experiment_1,,finished,-,,,2024-08-22T11:45:23.000Z,1241,7v838ev5,,64,openai-community/gpt2,loss,,,,,,False,0.25,,,,,,,,mean,,False,,,,,,,,,0.0001,,10,True,True,0.45,gelu,[256],256,False,5,,100,experiment_1,b2p2t_gru+w2v,,,,,1.5,,,,,,,,,,softsign,,,,,,0.0001,,,,,,,False,,,10,False,ctc,,,,,,True,,,False,adam,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,seperate_zscoring,,,True,,True,,50,step,0.1,10,42,,False,,,,,,wav2vec_pretrained,facebook/wav2vec2-base-100h,False,32,4,brain_encoder+w2v,False,True,True,1,False,,True,0,0,facebook/wav2vec2-base-960h,0.0001,0.02,,,,2.9746015071868896,,,,,,,,,,,1.0,,,,,,,,2.9871952322221573,,,,,,,1.0,,,,,,,2.9918240138462613,,,,,,,1.0,1.0,2.974601302828108,1.0
experiment_1,,finished,-,,,2024-08-22T10:00:54.000Z,875,7v838ev5,,64,openai-community/gpt2,loss,,,,,,False,0.25,,,,,,,,mean,,False,,,,,,,,,0.0001,,10,True,True,0.45,gelu,[128],256,False,3,,100,experiment_1,b2p2t_gru+w2v,,,,,1.5,,,,,,,,,,softsign,,,,,,0.0001,,,,,,,False,,,10,False,ctc,,,,,,True,,,False,adam,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,seperate_zscoring,,,True,,True,,50,step,0.1,10,42,,False,,,,,,wav2vec_pretrained,facebook/wav2vec2-base-100h,False,32,4,brain_encoder+w2v,False,True,True,1,False,,True,0,0,facebook/wav2vec2-base-960h,0.0001,0.02,,,,2.975830180304391,,,,,,,,,,,1.0,,,,,,,,2.9968931232729266,,,,,,,1.0,,,,,,,2.999383415494646,,,,,,,1.0,1.0,2.9758301973342896,1.0
experiment_1,,finished,-,,,2024-08-22T15:56:27.000Z,955,7v838ev5,,64,openai-community/gpt2,loss,,,,,,False,0.25,,,,,,,,mean,,False,,,,,,,,,0.0001,,10,True,True,0.45,gelu,"[512, 128]",512,False,5,,100,experiment_1,b2p2t_gru+w2v,,,,,1.5,,,,,,,,,,softsign,,,,,,0.0001,,,,,,,False,,,10,False,ctc,,,,,,True,,,False,adam,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,seperate_zscoring,,,True,,True,,50,step,0.1,10,42,,False,,,,,,wav2vec_pretrained,facebook/wav2vec2-base-100h,False,32,4,brain_encoder+w2v,False,True,True,1,False,,True,0,0,facebook/wav2vec2-base-960h,0.0001,0.02,,,,2.9743145193372453,,,,,,,,,,,1.0,,,,,,,,3.0106809273842843,,,,,,,1.0,,,,,,,2.9907426152910506,,,,,,,1.0,1.0,2.974314536367144,1.0
